,RN,CC AB,STD AB,CC AC,STD AC,CC BC,STD BC
56,RN057,-0.3263009936354831,0.008949793284740831,-0.647447346184692,0.005577123075403856,-0.17999049815577195,0.015743256843551767
57,RN058,-0.7078969685167675,0.003384185822415795,-0.3060712151821598,0.010922735242647617,-0.10758920473018378,0.012968344369074654
58,RN059,-0.46139192998854844,0.005319037667530962,-0.14371428434521152,0.005618880466864021,-0.5734188533132103,0.006035666943091156
59,RN060,-0.32814571314800417,0.005183259686164664,-0.1743277373512805,0.009956455840416455,-0.45816012418367413,0.0031578613713541034
60,RN061,-0.31154065447153495,0.007755114195343606,-0.4732890852972668,0.005838263887039511,-0.2748171555481165,0.008220573663043945
61,RN062,-0.44154258224503024,0.007751072879420206,-0.5154972940226853,0.003529817814002337,-0.2053922983182617,0.007319666445885775
62,RN063,-0.5242563462811552,0.004694444604027656,-0.5785308921781995,0.009568152160044904,-0.05540729073839746,0.005737374557313204
63,RN064,-0.1287072017757925,0.01073426253694161,-0.32228210183274353,0.005671321976056121,-0.39423373775975556,0.0022220169023703957
64,RN065,-0.6303096080985541,0.002092455936859917,-0.5491225808210921,0.003972312190247796,0.25530995540667956,0.008525537010992117
65,RN066,-0.35206333619394536,0.008390329707571951,-0.19643079850707848,0.023656967840450484,-0.5990088162370509,0.012063364571370224
66,RN067,-0.3250491848953861,0.00619839915359219,-0.40369262935967937,0.0065705077252363655,-0.4005884436058242,0.010595237398951943
67,RN068,-0.3189736145094672,0.006779427727036014,-0.254701865973988,0.003090842976218861,-0.43232674545387667,0.011440176433986803
68,RN069,-0.2346845894804687,0.007048334038879451,-0.44829784704655196,0.0021163939674767995,-0.3952878177130981,0.006301382440298083
69,RN070,-0.4681008517645453,0.00604260077959986,-0.396556104703212,0.004053114372316656,-0.08730648913535212,0.007225620252396297
70,RN071,-0.4097740579557805,0.008449067366163084,0.06124425022518707,0.005299137947793896,-0.5173588395930236,0.0031507992170077036
71,RN072,-0.5367310869098113,0.006303044473627231,0.0928120641491149,0.00964964763282153,-0.6719560686977673,0.002811317683780686
72,RN073,-0.49889045076451427,0.004578333173186886,-0.18488538687204806,0.009126709909975944,-0.14213086910789532,0.014754408556012092
73,RN074,-0.2502785929102789,0.012315381021214418,-0.3894909315229566,0.007162696319842495,-0.3753041765084355,0.01288962466155971
74,RN075,-0.3979912717904815,0.0027220820974480256,-0.5929941496057984,0.007053132349873147,-0.19297162947869728,0.009859758655558557
75,RN076,-0.38740110326472726,0.014098649918302812,-0.2700476994395188,0.014894067976586167,-0.48935444721491067,0.006327646496825227
76,RN077,-0.6313794559121974,0.003978653603683334,-0.3616208753778185,0.0015723894388095315,-0.15727333943574884,0.005289188184574251
77,RN078,-0.36668385312199603,0.007363560451634811,-0.3385922049014538,0.01019904379212814,-0.4624981168511743,0.008421778383692072
78,RN079,-0.4870486664887988,0.004140250689466678,-0.28896358041123466,0.003997636429937036,-0.2588017300865324,0.005795564470159718
79,RN080,-0.311326947571506,0.014872023621069312,-0.41022240899897416,0.0030455448364737295,-0.3746453029081025,0.008857726240065825
80,RN081,-0.25831431649387676,0.0026560485500639547,-0.3576060739093612,0.0021730724026105003,-0.40763910315000285,0.005394528806066284
81,RN082,-0.5865199596887819,0.0030283491800042204,0.13043622194557117,0.0071575179150206066,-0.18727296645592703,0.006919965156763572
82,RN083,-0.5173758084835667,0.005879216468343071,-0.34348641953120324,0.005787621999675353,-0.1046489815430827,0.0023272599186439703
83,RN084,0.043677000764772995,0.008454938055594849,-0.7339316538015449,0.0038084612657186055,-0.41105625032546916,0.0014666547312660368
84,RN085,-0.36236849883542677,0.0070606068628987495,-0.3214159772827283,0.0076483471756806165,-0.26614304152994744,0.005607512806117608
85,RN086,-0.2878801686915598,0.004732748755043931,-0.36090181305627106,0.009405022619509104,-0.22044095095846936,0.009150535754772426
86,RN087,-0.5206008598028459,0.005666192337963351,-0.33807742464677376,0.014443558473554486,-0.18449294364080096,0.013415621347915073
87,RN088,-0.1506318279129973,0.007043251398432593,-0.4206739460661409,0.0036590779308008866,-0.3568902697800617,0.011080101712877606
88,RN089,-0.3687372593280654,0.006167878420657773,-0.30366678492625243,0.007404800979891369,-0.36403503049226543,0.008099179622426308
89,RN090,-0.5824178338947665,0.002096381266759594,-0.504284592366812,0.009923469948715628,-0.003095118338461334,0.014796761163274226
90,RN091,-0.6436762804165753,0.004336027185605055,-0.10621718918192169,0.006956771134788473,-0.42518971086467644,0.009825562672447665
91,RN092,-0.44911190918649685,0.004572685786447341,-0.3860583230777499,0.006844078115843648,-0.18745527688167637,0.008606504225491474
92,RN093,-0.5227642172625466,0.0043129129146672815,-0.6487505547666395,0.00636718138349629,0.3652383008082784,0.00278164760342288
93,RN094,-0.4876699084638522,0.002670488413574562,-0.5447199428377067,0.005287272423041957,-0.14541654860947326,0.0032428852535287436
94,RN095,-0.6339064076301906,0.0042333634583857985,-0.36691347236549116,0.002767653445608229,-0.21386916990781987,0.008630512915817914
95,RN096,-0.2571714464213117,0.00423240001391209,-0.3699572767665587,0.004322263764855627,-0.5695960692879148,0.0036104732008149275
96,RN097,-0.26454538130417204,0.008021089154140572,-0.31309133787601423,0.0014726822578216244,-0.5553259889335379,0.004734170119168446
97,RN098,-0.1922245266156659,0.0014115974439222396,-0.6607117650238413,0.005712124658936418,-0.305564088743608,0.006202669953012242
98,RN099,-0.49505223117018665,0.002447628554694511,-0.3078047009716061,0.00774318413429625,-0.04692203309935703,0.011807318300832169
99,RN100,-0.34226109709197267,0.015395677387208187,-0.40939598630419544,0.007537960623487917,-0.45043087236443763,0.008375675411313172
