,RN,CC AB,STD AB,CC AC,STD AC,CC BC,STD BC
17,RN018,-0.4827144439915744,0.00864361627709291,-0.3850546208193402,0.01243814370316312,-0.3662706217996514,0.005776042429025301
18,RN019,-0.36110818022842334,0.005560981247502622,-0.3926225217118569,0.013850432829856039,-0.45476395039978007,0.0014870584781579356
19,RN020,-0.39143731084748273,0.0022890063066367474,-0.4384124260467111,0.005174086636608175,-0.37515647209114517,0.002910971977563746
20,RN021,-0.5007368406994964,0.006661886095761055,-0.38764102568387343,0.0029978364249843427,-0.3576764403643866,0.005392746457607795
21,RN022,-0.4584510699533519,0.007369292874859011,-0.29754713639348673,0.010524660392570221,-0.46410939939945745,0.00466469688824614
22,RN023,-0.49386622564901694,0.007081125027242468,-0.3127738949644623,0.006169675708342101,-0.4024224425742468,0.010055101315699345
23,RN024,-0.5254060298003435,0.0045240758600188025,-0.3127655545698442,0.00631318687101211,-0.3274822138643502,0.004736408341382619
24,RN025,-0.7016925743451073,0.0016996448895012473,0.13113520572192364,0.015442240207820878,-0.5595362333288252,0.014702106796664283
25,RN026,-0.4141926559287854,0.01875919758454204,-0.46702209464146954,0.008869300053216235,-0.28900786971939757,0.011735467408875017
26,RN027,-0.751821019940878,0.0021044017088208008,-0.700332838568691,9.248331427957601e-05,0.48079988943868224,0.005203949393527699
27,RN028,-0.34682854066978425,0.0011595236909231325,-0.41312186585863353,0.0060628197062341325,-0.44299202112430197,0.010989888349201487
28,RN029,-0.5675130871803441,0.0012741499292300625,-0.23274147691019462,0.0066541508483958746,-0.40084958720616476,0.0023126170988017917
29,RN030,-0.5229798365960493,0.004668662288791745,-0.2457845735563938,0.013316619562399282,-0.41213927799529776,0.00495014575950202
30,RN031,-0.36723108443959246,0.004707000118641505,-0.08030433059213048,0.0068598576593523475,-0.6516742229029175,0.004982860991454338
31,RN032,-0.7036719041505756,0.005716622009612289,-0.008813939290469633,0.012694322051558593,-0.36862688437408075,0.006528728045073304
32,RN033,-0.36755820956430857,0.010114360026628237,-0.39900200310474626,0.0032215871221582784,-0.45633658928997844,0.014247449773953026
33,RN034,-0.5299369947821334,0.0024546255199008236,-0.24615683668604313,0.01061747247453899,-0.3281771918266227,0.0045340501720475095
34,RN035,-0.37624209949277704,0.008639244714806938,-0.388814008289397,0.013713677569233688,-0.2817751390511732,0.008424051740311935
35,RN036,0.11105970163070245,0.005335978131401605,-0.6307927017360034,0.004423482783295348,-0.5740195363824069,0.011758607199734034
36,RN037,-0.7115387179422209,0.005359194961920538,-0.3147913330830708,0.006190872196262741,-0.20565683456199177,0.0067848700572247355
37,RN038,-0.3504413482143515,0.005048896015419857,-0.523368141873083,0.004110052390345755,-0.25430641338739285,0.007054714997798215
38,RN039,-0.19166580621291252,0.009753205238054369,-0.3630233887495043,0.01183742437016589,-0.6285026208047908,0.004289551018032199
39,RN040,-0.39980042719540837,0.01265525973675687,-0.32045265817061486,0.010140444062902293,-0.4804900848059117,0.0027168870125814193
40,RN041,-0.4829827023096635,0.005315498895082964,-0.35960326591586317,0.01121086815944142,-0.41815642776411405,0.007627243835850224
41,RN042,-0.66602478874121,0.0061506460582456055,-0.22154657846296036,0.005273134316904674,-0.2907811195308723,0.002246357472428921
42,RN043,-0.442202606065128,0.004266761989391486,-0.34927592564380827,0.008369159460686152,-0.32034019298100547,0.006586409298746752
43,RN044,-0.45722762635653663,0.01308552526848768,-0.6389380344496124,0.003249332421800394,-0.009740028816309166,0.011697537079705216
44,RN045,-0.32329531387035004,0.005049242531161827,-0.6025500480331817,0.003399678967178716,-0.23184850044745756,0.0043273169039925174
45,RN046,-0.5158490660948954,0.005988491261659249,-0.3837088569017382,0.006160278021357667,-0.30600283648126864,0.0058874623395441085
46,RN047,-0.3488132850729677,0.0062829124497715905,-0.4364144066437641,0.005731973576370846,-0.38357347499641575,0.006100273924291088
47,RN048,-0.31989768334293117,0.013208007648816463,-0.5978068944330373,0.009096763915938909,-0.24221052826797737,0.011756769912184845
48,RN049,-0.04139885556926964,0.007588683644629503,-0.5547979082061884,0.002494662692615211,-0.5761809829128346,0.007769428312106388
49,RN050,0.0832182688725032,0.00987166300736882,-0.6070386227293758,0.004130413913955263,-0.6497364119263231,0.0030261053661433993
50,RN051,-0.6581847796051298,0.006009949770065908,-0.18512826298782006,0.005672144998316111,-0.28076976044214197,0.007903859893753097
51,RN052,-0.594079143171733,0.002230687207699963,0.21982593873381892,0.0056871462930599016,-0.7225838504856673,0.00212872934877135
52,RN053,-0.3851273874532642,0.0031658345233488,-0.398777887574094,0.005256262113332738,-0.4134901505432496,0.004657020720610122
53,RN054,-0.21566766896642067,0.002062681859200047,-0.3016022092715951,0.01490247498165909,-0.39330154272616813,0.012861061197040252
54,RN055,-0.24007149586688156,0.006660085647410932,-0.40028377041020485,0.00892493503650836,-0.4892103945400949,0.003854757372353848
55,RN056,-0.6502541529626001,0.00447390754873443,-0.3395048693398612,0.011725556492926042,-0.13951156807582069,0.01989380172024694
56,RN057,0.1791048621977017,0.0025795328482930307,-0.5537687049397819,0.0023537886346136857,-0.7459299538908147,0.0030257505432351355
57,RN058,-0.7466897163379436,0.0037786597031269414,-0.29112045969976336,0.0037559107386737987,-0.055576725037247636,0.006282784333215959
58,RN059,-0.3783316753486099,0.010192792004887177,-0.5249609515227823,0.0038451189407002037,-0.2663101148414705,0.006257832636559731
59,RN060,-0.39542883302571735,0.009021045616563274,-0.4024178852030002,0.008881862433087263,-0.39733890318512555,0.001130710526990193
60,RN061,-0.14634433337937489,0.014210698201042348,-0.5851009069323041,0.00706080695827585,-0.4638262255687458,0.004533979804518446
61,RN062,-0.30752451480813886,0.007772454990148159,-0.23829305515744814,0.001355600433759961,-0.5549142930175902,0.0077397852971282845
62,RN063,-0.4575332535530918,0.017686161353942097,-0.6437299332401856,0.0037325169163798084,-0.05230046050047347,0.0143472540411777
63,RN064,-0.5449270866546881,0.004302540570595901,-0.37392432419479427,0.0038900777636489596,-0.31311020451217614,0.0047869566681625455
64,RN065,-0.4527380513903534,0.007412280611219805,-0.43250410910309217,0.007750801400743832,-0.2927409276196744,0.00661887339611148
65,RN066,-0.091121986150343,0.01287970041605397,-0.5182567285235259,0.013311122885423635,-0.5376157900569588,0.0018162786114731234
66,RN067,-0.40905845355027903,0.002826648711258501,-0.41901580232517804,0.003056648993935214,-0.38298895758063445,0.0044330327904278845
67,RN068,-0.5446030224814048,0.005290197523103625,-0.094191641529919,0.010489699928858605,-0.37826064142175286,0.0014979952388636242
68,RN069,-0.4006763603592865,0.0053856505151254576,-0.47361135171255647,0.0038359662921218425,-0.2987024962622779,0.008908556032552369
69,RN070,-0.32919602365139106,0.0009574186211520984,-0.41700068680189445,0.0044405389551095305,-0.45345510723601445,0.004340536588451339
70,RN071,-0.49087378512693464,0.011537864110385479,-0.18466667312294918,0.006491253498379786,-0.47901717327178184,0.007585796341798149
71,RN072,-0.4564899198598318,0.005332528425534395,-0.060605974507598866,0.004859696483165993,-0.5973057748496783,0.0023254819422750656
72,RN073,-0.48168765731254837,0.0024763462351207414,-0.33830696662343196,0.0039017216531656513,-0.36306478698246325,0.008214420730140727
73,RN074,-0.43897961539040525,0.005817452144678018,-0.1952877493471513,0.004679953185714077,-0.45221640032963717,0.004624398174319372
74,RN075,-0.5066563256795269,0.0128560672111855,-0.45329004578912246,0.0041673757100767475,-0.1979697143254374,0.0018075040943188376
75,RN076,-0.4869353935669991,0.006089136555295462,-0.2779117287978368,0.010460516607532054,-0.4184940514765836,0.007904245983147847
76,RN077,-0.1635754113405608,0.011722110870898798,-0.47044252035529793,0.006772765295888753,-0.45010795912886464,0.004787141143627511
77,RN078,-0.19543341346805912,0.009797387326962519,-0.38099560210661715,0.005960373786685639,-0.5548594072302593,0.0025847916649407283
78,RN079,-0.46286772940367743,0.01008350202413424,-0.1465904334557455,0.014078432566231076,-0.5482200486716596,0.010388172358547568
79,RN080,-0.5171259882830026,0.00588517621604922,-0.35989157609692407,0.012578991940306091,-0.3471888280859637,0.0034918399203436104
80,RN081,-0.5426274189844482,0.005871487749691678,0.003913997813416133,0.01583943574012233,-0.6145843403196025,0.004602743327536873
81,RN082,-0.3970533321305809,0.006510290203653609,-0.35951768508283816,0.0020487929989665625,-0.4277287662635841,0.010830461611646641
82,RN083,-0.478237830342142,0.008250165695108388,-0.10131370547048761,0.011462250236138267,-0.6140281169215416,0.003904897254431947
83,RN084,-0.5170351492568113,0.0017919306053101026,-0.3294408228627763,0.01623357412049595,-0.21858828183490617,0.01403982184261879
84,RN085,-0.3838824489077122,0.015136398278826948,-0.3967505821580211,0.006763981317418819,-0.3884768707895083,0.00512538758660046
85,RN086,-0.47254164939023685,0.008198414271797525,-0.14861998203761195,0.010961879593282967,-0.33502787529065853,0.027721048828292443
86,RN087,-0.2233133721185774,0.011189923344310045,-0.47866340070179475,0.0024434311488318516,-0.46892758311161503,0.00870161232500071
87,RN088,-0.4987463735032736,0.00905036405759441,0.014644987946968266,0.0044427807809693754,-0.6274068512957536,0.0008060901965230279
88,RN089,-0.42455358292581885,0.0031404436044497387,-0.5275094342103471,0.008932967210456721,-0.1666143585155464,0.012288304316145663
89,RN090,-0.0993719644499746,0.0029851157242742027,-0.6862452452425406,0.0047328805180465545,0.0006962353893760336,0.01029829510527503
90,RN091,-0.3720912366208842,0.006006526536212323,-0.42898581344036235,0.010681471629191143,-0.3538688028616927,0.013499106084756398
91,RN092,-0.41064882478778486,0.006327538606426115,-0.5586334178016816,0.01017222329018498,-0.22095330313719666,0.00931052266918106
92,RN093,-0.389809916828371,0.004398703859059682,-0.513693125701025,0.0036210138718533727,-0.1810423317545661,0.008646625866138614
93,RN094,-0.38786849889359115,0.010477394633480018,-0.33592270913245614,0.001711426503665748,-0.3829878503855464,0.01651426584185236
94,RN095,-0.49076246892444847,0.004965006430071215,-0.5571023684020394,0.003419937671028971,-0.07185409849959337,0.006391740718631724
95,RN096,-0.252005598242158,0.0127282700825645,-0.5480555297848334,0.003801628561115688,-0.3386276314737164,0.010656639491572154
96,RN097,-0.2518329287113272,0.012315148139126071,-0.3170711160962139,0.004540154840305559,-0.4625252404253217,0.005695840960512183
97,RN098,-0.14110895807589455,0.009434476989330774,-0.46053724623518244,0.011288388347689202,-0.4924518698433841,0.0010986765358973363
98,RN099,-0.4034872719931015,0.01440977792754804,-0.22608974923143363,0.01545450636381886,-0.5547107807682119,0.004620308212085628
99,RN100,-0.38496225444505466,0.010473278332416982,-0.4109532358920078,0.007880568090388614,-0.39975026606919956,0.009054843629862324
