,RN,CC AB,STD AB,CC AC,STD AC,CC BC,STD BC
35,RN036,-0.5204013910289754,0.0070266582674486985,-0.18339890740571832,0.01687265418488944,-0.48128101760100755,0.013287451208721305
36,RN037,-0.4877822295112077,0.004053227614096648,-0.30636647612285445,0.0033646328190068127,-0.3736585329095934,0.0074738463386232554
37,RN038,-0.5942902160310485,0.01105717172540718,-0.0671611876619833,0.016878390983743004,-0.528824414823451,0.0021363366237222687
38,RN039,-0.13850080064139458,0.007077151610829445,-0.5103405712520592,0.0075106320173851495,-0.49277880530875146,0.0042303249639637965
39,RN040,-0.3516266458507269,0.004037187619960239,-0.5056204362401724,0.005521339724823844,-0.3712175337126862,0.004296036144510226
40,RN041,-0.0055318021467438,0.0037584411169452984,-0.6496971311188219,0.00836540016437362,-0.3952679140696756,0.007293110305364038
41,RN042,-0.10869624800415871,0.009213197697142007,-0.4817230501904948,0.005644092211139524,-0.556232827792626,0.005029107640658747
42,RN043,-0.4114006384041387,0.007013969963893305,-0.4055494557258374,0.004705491127065947,-0.32930141450836214,0.00888372518455622
43,RN044,-0.17256117716568387,0.011678171612446506,-0.5275090119747512,0.005256715358869182,-0.5000685512586918,0.006624754891900846
44,RN045,-0.26580369374471263,0.009338778084898422,-0.6072930260358713,0.0019726634856947144,-0.29951437930616226,0.0019410589468518897
45,RN046,-0.554349487802643,0.005960239514673457,-0.5260638034735492,0.002215484913760388,-0.15679353329090176,0.0031774636602268772
46,RN047,-0.5232115333166941,0.00977066035765047,-0.39924987575314513,0.004189283962804164,-0.22757410225628152,0.010802202122388867
47,RN048,-0.26733017510416524,0.011423616522397824,-0.4146479334860253,0.0021852019441594875,-0.43997962002716523,0.013644035005821885
48,RN049,-0.39546719119652857,0.005342471913741939,-0.3815190909491239,0.0058784087668604205,-0.43575128552791864,0.00935619280938777
49,RN050,-0.5813327921277593,0.004035464843423068,-0.21784570480728405,0.0034525730513839136,-0.2655050133834452,0.00391058061438225
50,RN051,-0.28361826118346867,0.012149947905154276,-0.5245053447701323,0.01355298523711442,-0.32682160908965546,0.016358529916131823
51,RN052,-0.5343237490474588,0.007496986751355674,-0.21338061386603843,0.003901297831949116,-0.4787717414370904,0.010069662994800437
52,RN053,-0.34177190809922625,0.0016842560174607547,-0.3932615353822137,0.007291350632441811,-0.4814269792371763,0.0027987227809035497
53,RN054,-0.382472013185211,0.01140749621285226,-0.3902024233266954,0.008501762108310586,-0.4409332146769822,0.009954123556368677
54,RN055,-0.3951000625986983,0.009683840151610142,-0.3692801701040578,0.00999605218465892,-0.4181718503398691,0.008686018216798954
55,RN056,-0.48251633680441636,0.011443106662282205,-0.2968096448977957,0.0037887556283161135,-0.37797004796584566,0.003405268581157412
56,RN057,-0.3463293494046182,0.015765228804722448,-0.26785290388294397,0.004693361757789922,-0.5856122844117462,0.0067874833374393624
57,RN058,-0.44743776491165593,0.004815249588371091,-0.4009178292308282,0.008431829454195846,-0.34962123207584633,0.009245515764083095
58,RN059,-0.2455361526013264,0.014088337869046418,-0.30033518187015057,0.012974882548901383,-0.5713572641712619,0.009427850558160823
59,RN060,-0.42672413895832856,0.010622558056808368,-0.3220713275226939,0.00779423388004331,-0.36641381118218913,0.00826077632828306
60,RN061,-0.08353291204131884,0.00733009699110411,-0.4481843817804483,0.010511176087403587,-0.5833474830666537,0.007403459632776049
61,RN062,-0.5890788335342173,0.002754821315706755,-0.3175807151952253,0.011922761393103515,-0.26931213539156,0.011362718073322469
62,RN063,-0.45259790148519313,0.011240263165516986,-0.44448959927970505,0.008561875201919904,-0.32829863672493637,0.010323067545168894
63,RN064,-0.3774972174586591,0.00514735149545885,-0.36415120132595163,0.014668794082993599,-0.46684291171270137,0.011729106216880702
64,RN065,-0.6160481432638688,0.003746590944344097,-0.38264537362446016,0.004977205375868709,-0.06461387937489763,0.005973848457839549
65,RN066,-0.29257716283942764,0.003413365199146654,-0.26862197894104506,0.008296139054082963,-0.39312065298588045,0.0054618569151311585
66,RN067,-0.3491924958730625,0.003207858332338688,-0.28257195621921044,0.007286184714868775,-0.42378481961723774,0.01068494818979506
67,RN068,-0.3382136004367992,0.006487712367452669,-0.48299392853073403,0.002880672828002139,-0.3556066190624209,0.0077377940426137885
68,RN069,-0.031604283174048266,0.00231107724916761,-0.622386450545567,0.005922074195283329,-0.4039718698719803,0.006162809971509721
69,RN070,-0.4623828755422208,0.006279177788972556,-0.47001595949236635,0.0027473175382628535,-0.26432476805235133,0.004253767532200861
70,RN071,-0.2503293715522279,0.0029667830448633433,-0.3914934154980844,0.004438685582489195,-0.5372028215518504,0.007432729440183456
71,RN072,-0.4222105574390234,0.002940766163598833,-0.2033500969437028,0.004152505676211117,-0.5110544522798942,0.003957024179414132
72,RN073,-0.5926480603893213,0.0019508890882872336,-0.656603326061736,0.006254700095975492,0.1418081352681585,0.005423776946805541
73,RN074,-0.5919985123077737,0.008316077332189937,-0.37988061925283656,0.014273684141036495,-0.1933050311770482,0.01829883229315572
74,RN075,-0.6563793035992337,0.004966052924267215,0.14969872558524247,0.01486484616996816,-0.5897984396276732,0.007695506852800538
75,RN076,-0.5140324523925924,0.0032275387701213567,-0.42753652965317773,0.00584494158387353,-0.26772361220330654,0.004709518892262221
76,RN077,-0.5286161859431407,0.006053935007580002,-0.3614496246598821,0.006778453828014717,-0.2925060348481898,0.008550209363958264
77,RN078,-0.36616877805723985,0.00496411369885715,-0.46781360093206864,0.00749747376317406,-0.1865528093301397,0.0027826660500132813
78,RN079,-0.4706026281501107,0.008142134082426972,-0.6168956210778361,0.005176974122537346,0.024740036078785235,0.005532533449029436
79,RN080,0.13663012180033618,0.00563512580360974,-0.6329405712359454,0.008570573522998177,-0.6001274748068206,0.00979733651056258
80,RN081,-0.28514233286655405,0.008524876169510073,-0.27236135385689086,0.009269267568650352,-0.5631697832289407,0.004572223112630988
81,RN082,-0.25091223334709745,0.00899148558030928,-0.40353026716192114,0.008240159403670465,-0.4830993026853579,0.002272051138713802
82,RN083,-0.2959989015630384,0.004214787888749323,-0.2365996578713059,0.0028349952985216513,-0.6452838337135484,0.006094847539813229
83,RN084,-0.41026715729356605,0.009914634639634093,-0.35333107660286894,0.008980619843370955,-0.485440033983599,0.004166550456244986
84,RN085,-0.5616717979878528,0.0038850117440727295,-0.056091230109556266,0.003453057529799903,-0.6275910072288983,0.002011948668549047
85,RN086,-0.5049002010735525,0.002644396322556669,-0.36987485056695246,0.010555247258427875,-0.3197102936820684,0.006740099498685888
86,RN087,-0.2958396501183838,0.0034837807667368065,-0.357444229374774,0.020142070639050286,-0.4354871938900653,0.02039881723926767
87,RN088,-0.48724419311515854,0.0030227411998116046,-0.44418469620206164,0.007099234795666199,-0.2824876170185094,0.010294251543260682
88,RN089,-0.5441619428350308,0.004902572622074156,-0.5635055093420638,0.008985322119077124,0.0454502969744649,0.0031098761164955768
89,RN090,-0.14798360782869907,0.010263670919728293,-0.6190632744947903,0.006530296366519633,-0.40261498420187597,0.004153346998820275
90,RN091,-0.505837358657543,0.007259651592205971,-0.2999543427589397,0.009368968852145323,-0.36274509371303737,0.013822997355964843
91,RN092,-0.47680903648427214,0.006175601936284432,-0.1899475900351123,0.009687440587847627,-0.5167049649497906,0.00504497931707765
92,RN093,-0.4719050973392094,0.0037617015353135948,-0.3995264863685833,0.014657178416441385,-0.36664709632357306,0.012116040501342152
93,RN094,-0.5018358001730457,0.007408296526707511,-0.44830254297807964,0.007781946635665137,-0.17793386106782713,0.010352997190201099
94,RN095,-0.5596927166169875,0.00923705351781982,-0.1964856863224134,0.01683448660012826,-0.35886044907008025,0.004838746140310168
95,RN096,-0.4834406081410374,0.0005950958030721832,0.0004062985153778671,0.006851361055677854,-0.6615805668293883,0.005862986171353126
96,RN097,-0.5322967189269887,0.011326843795786449,-0.08430812922353374,0.012215277520286384,-0.5639117080905974,0.0025604891231659935
97,RN098,-0.3155201836670514,0.00961622472160235,-0.5516713992449991,0.005461420461368015,-0.3463923558454076,0.004788036339485198
98,RN099,-0.32928744053975684,0.006251033495356289,-0.5754166879605345,0.00623952566474765,-0.31002885074272607,0.002680147655088286
99,RN100,-0.38898408260545003,0.006944138898101492,-0.4856543797359157,0.003958915658334097,-0.33473004387492217,0.012023106040395047
