,RN,CC AB,STD AB,CC AC,STD AC,CC BC,STD BC
30,RN031,-0.30231907133024133,0.007614207741309317,-0.20560632861251868,0.004396143586050659,-0.5923130645830949,0.008739870303166138
31,RN032,-0.38634028644676305,0.007319899710483052,-0.3793630501657758,0.0025088416293063045,-0.43822899286079725,0.00989334345813514
32,RN033,-0.4609250019363898,0.01386321613146645,-0.25047972914723066,0.01591826743876101,-0.4506219432846374,0.005010157118579681
33,RN034,-0.2814139990743662,0.005926304232369096,-0.23970950936867683,0.0020083070777659967,-0.5562358746478426,0.005805337971370035
34,RN035,-0.4662216421525571,0.012937686419094005,-0.17085224306326943,0.013386278640533059,-0.4352645245355491,0.005305562439452575
35,RN036,-0.37293357033295244,0.017156547766908063,-0.49606152779091145,0.00806697612902924,-0.31781197562410907,0.01869015638096496
36,RN037,-0.14443861989327003,0.008210031020423593,-0.46082106536751494,0.00662032354545956,-0.5917098618718701,0.003983526892100452
37,RN038,-0.3915147982101119,0.010297728806334712,-0.3628329988442403,0.008590510596884227,-0.4806271139161366,0.0020210807702579882
38,RN039,-0.3658275366398458,0.008216219836889532,-0.442302412336536,0.002956933602718899,-0.432852294186406,0.00982411820321295
39,RN040,-0.4417065123681754,0.0029959638997254048,-0.4437379754885385,0.01230180927992733,-0.2998788888849407,0.014433338265886497
40,RN041,-0.2897100900064439,0.006357411667199725,-0.21088344075934792,0.009783303041983792,-0.5712550759804795,0.012729457552435628
41,RN042,-0.3574180195082844,0.015846937091587382,-0.535256237398165,0.002444458014525584,-0.29568619651406064,0.01780525264519388
42,RN043,0.020159532314720733,0.020316205674519857,-0.6509070691600255,0.006021253924379411,-0.4381432426650201,0.012898860998707887
43,RN044,-0.5259325322197799,0.005909944739291448,-0.2504798645310977,0.006481034615648574,-0.411224829450737,0.006314322124588882
44,RN045,-0.34024574953094616,0.010593720376282798,-0.4030757171804465,0.0026494636639686274,-0.4618932432352681,0.016682791290997614
45,RN046,-0.411437625459317,0.007397142272523183,-0.42434050259715156,0.010009753678243544,-0.34352423007997884,0.009770782561228571
46,RN047,-0.4945268949757904,0.01152312295947431,-0.21577270375775112,0.014551338638161765,-0.477106507477909,0.005563172867652114
47,RN048,-0.3660727470482638,0.002537981533002056,-0.6114182834659893,0.004709477972018083,-0.23503627976767058,0.004996745451209078
48,RN049,-0.33330585768882276,0.004333509041420869,-0.4031077954710158,0.011471168159349726,-0.34334048603480394,0.007798374353112952
49,RN050,-0.3552136037582876,0.003851581881395163,-0.4381176531317433,0.008584552224736204,-0.3890392717223205,0.009282758991623799
50,RN051,-0.3307728745386311,0.0024364746245621543,-0.5531157067450351,0.00487079691559486,-0.3324654708695794,0.008945051723217476
51,RN052,-0.3005309918195564,0.007174685929696063,-0.3522391772239557,0.007183014902327525,-0.3498679374431548,0.017125626391025665
52,RN053,-0.37247089498246283,0.004818611790249216,-0.41627036730882083,0.0022273491680646013,-0.29595250052022926,0.0032600934040849356
53,RN054,-0.32746394199503254,0.021369283047022524,-0.6780126953238851,0.0060153598867813156,-0.13763069951119047,0.01103778481145198
54,RN055,-0.31441967947954624,0.008603199561043056,-0.45554045782750935,0.008764793928115364,-0.4414229312525267,0.014609428182813706
55,RN056,-0.5454174008057475,0.009546036993855672,-0.16654276621237715,0.010856428869094499,-0.39998993706484426,0.0017678882148566186
56,RN057,-0.3378698123038297,0.017183574946504028,-0.22729366741178816,0.014904689236731354,-0.5387379249104273,0.0071404610811838624
57,RN058,-0.30642126216348325,0.01131461147019439,-0.5026261452977697,0.008453404337130049,-0.383761285530739,0.0115758268588029
58,RN059,-0.06458985506812683,0.014355545659252362,-0.5129843426115474,0.007397666215254073,-0.5587086484639514,0.010407976773671057
59,RN060,-0.24514550537366844,0.007463855854347046,-0.4817308404550133,0.007532233542958598,-0.43391612780584926,0.0072667522971635035
60,RN061,-0.4397188935862235,0.005275667867997394,-0.410920716602488,0.006084288083999072,-0.20977963280759301,0.007424327887807447
61,RN062,-0.3451258296402515,0.012312055087778835,-0.6044486711797854,0.007097860191949447,0.0812475350030605,0.019406496691578987
62,RN063,-0.5465525226270632,0.005261711113524766,-0.3437592458042326,0.006408571807521619,-0.2638083518084328,0.005253852513998001
63,RN064,-0.3299643685255024,0.011800561563031425,-0.5095133565388696,0.007655064046942078,-0.18563476100934703,0.012563110820672959
64,RN065,-0.2781541312433762,0.004742084652565233,-0.18531810191673007,0.004862664483012408,-0.551249447274368,0.006504318752048263
65,RN066,-0.37874934395101856,0.0015845307258302145,-0.3419341600358683,0.016969104461248958,-0.3827394908297694,0.009807871894052697
66,RN067,-0.4289525366164064,0.005743870882173488,-0.32235688643054045,0.004212605510472707,-0.45143378543394447,0.007186466159835419
67,RN068,-0.2753215558465749,0.01062669585995076,-0.32412369613138187,0.007201260183543672,-0.5182186964293226,0.011108769212419654
68,RN069,-0.19858306307691853,0.012323052879106813,-0.4632892812638851,0.004628156980419997,-0.40682951294210423,0.014131630726313734
69,RN070,-0.1323540810232781,0.00587990039625946,-0.40651043419538396,0.009486327601653837,-0.6235728939836654,0.003166831599138619
70,RN071,-0.5432253382921113,0.004197584169093866,-0.10559568193205439,0.010376158127332705,-0.48289479875102376,0.010597921915391235
71,RN072,-0.4895746997757296,0.008643182528936413,-0.3169348486252775,0.00520530843180332,-0.3876127396948294,0.014298923227460738
72,RN073,-0.5612793800590751,0.010764116296788705,0.14683158613495975,0.012095547770540949,-0.6114566589522895,0.004449990683394457
73,RN074,-0.5052175293941189,0.007806383522307542,-0.3539978298260087,0.0012561015224440213,-0.31557061707965633,0.00718369192137752
74,RN075,-0.1684745458055752,0.009247057716041241,-0.5603314849185348,0.0032443887952857777,-0.42707498620778145,0.004858885655402609
75,RN076,-0.3669281987783714,0.01271359173145431,-0.3966562547784734,0.0057889410802126956,-0.42410746493390655,0.002759204350701639
76,RN077,-0.319150296774582,0.008016450284866918,-0.44469186810823474,0.009980256563593427,-0.4065913570403021,0.010802835150616402
77,RN078,-0.27197630322635796,0.008804204079307584,-0.6421976689602737,0.007820312248912477,-0.3057094640648607,0.004974581734863634
78,RN079,-0.3251970111041159,0.0033598770767610956,-0.576665765590262,0.0016059262321381543,-0.25131465065177544,0.004461057905581416
79,RN080,-0.27635292707749637,0.006793942279401028,-0.4668018038596364,0.004258420268781362,-0.2679647038526292,0.01963428059557875
80,RN081,-0.4355346441651806,0.0075535690328637425,-0.39000586606627885,0.004235384068775357,-0.39105318845294396,0.004839587599544341
81,RN082,-0.3555179069634307,0.003687052591368248,-0.66156145429928,0.00344198684642665,-0.1089451020517113,0.013355091644422208
82,RN083,-0.2731963680628499,0.008319295996221707,-0.5109632856555234,0.006306106380523171,-0.3638304346266113,0.0069989563669814025
83,RN084,-0.3781283531826592,0.007665053578033474,-0.5195719781169245,0.01644616493821451,-0.2661228340174788,0.011040102440821061
84,RN085,-0.48436200750429004,0.009362664672445757,-0.4505093366484181,0.012754011807106416,-0.2535464438298877,0.005730841197809013
85,RN086,-0.4392306751573251,0.0037064745610846275,-0.4465463799042053,0.003968418426890531,-0.27167080227166046,0.0015179591671593768
86,RN087,-0.35383735555153883,0.00933423723112816,-0.4322665161570616,0.00874724906847136,-0.44256701821476385,0.02092895638908522
87,RN088,-0.40539362808325957,0.007619862901562469,-0.5139687874257088,0.007663908547007223,-0.3045804874282561,0.0069824743055451185
88,RN089,-0.46526006590163194,0.004713121010836554,-0.3653868606501298,0.015548629357741485,-0.37361470938157,0.013915530091526344
89,RN090,-0.5118758070705777,0.005139915371857487,-0.12273109278490237,0.006587326482152476,-0.5027414814596584,0.0064712152796822684
90,RN091,-0.7225666266267495,0.0015921254502990465,-0.4540904646969713,0.002408490366923656,0.0491260714543161,0.005941612890686444
91,RN092,-0.2174464337966586,0.012651504885821169,-0.3740388924551239,0.014882018449374122,-0.6006059510388372,0.003394461952384216
92,RN093,-0.34354968406669056,0.014970476775620597,-0.23745851287017505,0.0141952743380044,-0.43644732836681266,0.012713614072088052
93,RN094,-0.5727763831455701,0.0030054452850058564,-0.40612439990239757,0.004255901605949244,-0.2202256167778083,0.004298488331085178
94,RN095,-0.26612148597540025,0.009225890349995809,-0.4440036186997182,0.013273355159260914,-0.4945177907456444,0.005181929154188933
95,RN096,-0.3728857147894611,0.0010878473628879836,-0.5179429908596879,0.003955366763490984,-0.3233838864984956,0.005224202417168623
96,RN097,-0.30432705445238895,0.006435707036516283,-0.5017044802701961,0.0035360785547752815,-0.21045470922157508,0.008540140885322496
97,RN098,-0.43446025074842204,0.0033949911008906495,-0.39057329531891805,0.008706228910383803,-0.3877685416011743,0.010694619606158449
98,RN099,-0.348025469235572,0.008786191474218578,-0.3739889853794587,0.01409098052268072,-0.4878764137495433,0.011551748894965398
99,RN100,-0.4227060833474499,0.0077127984279227735,-0.0034987339815115664,0.006916221983638242,-0.6069678366926868,0.0062218131532402856
