,RN,CC AB,STD AB,CC AC,STD AC,CC BC,STD BC
20,RN021,-0.5510015438770556,0.00235679023498003,-0.46219575549539926,0.0044376879489664385,0.2411493685810994,0.0005362556468356161
21,RN022,-0.6863428477579149,0.0034386017735858784,-0.1614623957454582,0.008492903794035889,-0.18753003917171981,0.01037914069701911
22,RN023,-0.0353875342636376,0.013603271690019098,-0.6032646998946364,0.0020649453505263036,-0.37226965570709813,0.00681990564460535
23,RN024,-0.46929840819128094,0.007444110028750821,-0.5260691503020932,0.0027562933999047976,-0.058088763821645205,0.01050960113017235
24,RN025,-0.12433080611230729,0.014875353692892564,-0.4651141584491459,0.013420672976552202,-0.5615418860163742,0.0045126978457953725
25,RN026,-0.3240688136089526,0.003537724493140224,-0.6760661064442973,0.006666081212025197,-0.09307201899810218,0.006903961530039569
26,RN027,-0.5542481954217205,0.005599595877648944,-0.5141507092321111,0.017052682873689988,0.19949338717081747,0.014782594038106457
27,RN028,-0.4618180770042681,0.003702806917388119,-0.03715072776028976,0.0063701809396675725,-0.4332493857687569,0.009292363782707674
28,RN029,-0.6831745108320867,0.0008776740029068218,-0.08618135737789163,0.006523337917749206,-0.373595181666333,0.009138596124393963
29,RN030,-0.39397816683523024,0.011836022717154244,-0.08583980384819496,0.008764666918519227,-0.4928606708904573,0.005377222169246145
30,RN031,-0.4393555795136886,0.005939843118921235,0.11137616442619454,0.0020751582037448553,-0.3585436301646068,0.004312577948867743
31,RN032,-0.3643574121416964,0.005275351797636571,-0.4313119277157498,0.007325418379603611,-0.21822021584640341,0.0030980465031263888
32,RN033,-0.30842845856903095,0.010529648559571751,-0.1869705298238975,0.021174630786622257,-0.6895500098551223,0.007456895413789868
33,RN034,0.0681746238978083,0.009999007459972202,-0.3628455333791061,0.004974396804125783,-0.7336436300161154,0.0012075966756355072
34,RN035,-0.24154920633474367,0.009374519265393696,-0.3372237529851949,0.011730344200602124,-0.40760176873933496,0.0011111564874325172
35,RN036,-0.6916555424155636,0.0031514606407599404,-0.09781719839696006,0.005735114284687441,-0.3534110116080465,0.003884127438061542
36,RN037,-0.2547350493020985,0.009409716607268396,-0.46331030522832856,0.00659514446315868,-0.4243317684908113,0.005369808409588954
37,RN038,-0.5266804759811937,0.01540078270638714,-0.21339792876977368,0.014035097197921138,-0.3723468354176542,0.016537399151435293
38,RN039,-0.3858756076505789,0.001403369456628023,-0.4370141904947018,0.007929079762437105,-0.14196254482777637,0.006136357506739897
39,RN040,-0.581757307109979,0.007939639798265022,-0.20237577363143625,0.009326457022994315,-0.31979800082038184,0.008363914267168432
40,RN041,-0.6864323295125492,0.006864004874815145,-0.5195669385741083,0.007029587321890231,0.1923042971618669,0.00681319305101121
41,RN042,-0.709686799200913,0.004413108867496502,-0.7509625868341638,0.0024914119106666127,0.5058268061110301,0.01649452088857573
42,RN043,-0.3101253820518159,0.01888640005048034,-0.2465097522034461,0.007922324924781595,-0.6717035774429471,0.006080150375192003
43,RN044,-0.6860642067186956,0.003076736771434375,-0.6776137760736711,0.005790481528290875,0.24317756254430056,0.011160974833139698
44,RN045,-0.32819785562432985,0.012545741102764128,-0.3187553203913504,0.009855172680966254,-0.2800394095912547,0.020449861680308996
45,RN046,-0.06835700798238566,0.008634189378031362,-0.6401517056493086,0.0069255266268828785,-0.48226798300021595,0.0010250313765442255
46,RN047,-0.6146621249242549,0.007006614494565283,-0.289652422023886,0.002449504507995368,-0.3554173026499803,0.009200933276198245
47,RN048,-0.5211346079040794,0.009351328998021092,-0.5209765771398905,0.005656188928146037,-0.16429539464484036,0.0098356192107353
48,RN049,-0.4740416922211404,0.002511363604806185,-0.16738080829972637,0.011007962283351819,-0.487859793094272,0.015120705118220158
49,RN050,-0.42319292482994714,0.001444516457358465,-0.30310181940281294,0.006739698314150101,-0.38027808295166027,0.006482071610424629
50,RN051,-0.4032799514198433,0.01423088979754702,-0.18135228682459884,0.004946180416791728,-0.4572034976792209,0.005326104181166444
51,RN052,-0.27147466979145213,0.004124525328820895,-0.4822248042993833,0.003674331374733841,-0.46793501290560596,0.005061199755484038
52,RN053,-0.6944025320676231,0.0028084232335732636,0.05692932830943514,0.003988156323120234,-0.37537471391872446,0.004617594382308878
53,RN054,-0.3600669719809908,0.0074434457189864215,-0.35133409751806627,0.01153399296307567,-0.5223891493968211,0.0030621737793749037
54,RN055,0.22626098898797561,0.012534927268129333,-0.5728844676938355,0.011445114418456765,-0.739576120521661,0.0017160375055711554
55,RN056,-0.5557140429205163,0.0038142342961584295,-0.371216039079798,0.011821258730971737,-0.20700826041016218,0.009085220838828319
56,RN057,-0.372302647807289,0.009269356869489894,-0.16463460297785826,0.005601995077090369,-0.5543332254420672,0.0021027141089386917
57,RN058,-0.5988893141465271,0.007717294653613915,0.0856575391320167,0.004677504656056064,-0.4766452625269182,0.009678196633952063
58,RN059,-0.4673154920518969,0.011315982171153618,0.19499690211717777,0.018230134824839497,-0.6960630051160481,0.0014546306401980954
59,RN060,-0.5506812195459546,0.006564213058429732,0.16213948098650297,0.01152427110069131,-0.6222245918491747,0.005625154351569209
60,RN061,-0.5621625128148627,0.001084438442490763,0.0044482125319513,0.0037452659325017353,-0.32920052676472483,0.003827293783423273
61,RN062,-0.23777730263625893,0.014014936967251403,-0.23292849827566078,0.015386574182146855,-0.46742712492070987,0.007488937292944533
62,RN063,-0.3189091164165185,0.00410104103942244,-0.46391611057683363,0.000584971411274539,0.08761817295782261,0.0014910182784269648
63,RN064,-0.6527452057966489,0.005145577931204455,-0.10965744271047247,0.01712786259241786,-0.2914342626549287,0.009838010898798256
64,RN065,-0.4402183511124573,0.011534973096345647,-0.009768143269015999,0.009089864778694279,-0.5798420307100364,0.006484061672501549
65,RN066,-0.3350981056077605,0.011197306646957875,-0.38681644201552273,0.009319321494659865,-0.3728880332998255,0.009467463561768802
66,RN067,-0.40639049464338467,0.020610341145005134,-0.39619384456563234,0.013084016040256845,-0.320838082906948,0.0068603721347178575
67,RN068,-0.3011943951515428,0.0063886093070384875,-0.3832050986630449,0.00670182162106729,-0.39069388293888796,0.0066411847813059996
68,RN069,-0.38010187374468324,0.010675895035358825,-0.1699787132616404,0.011870226524597398,-0.32925572628379784,0.007867840079992285
69,RN070,-0.4889087430539853,0.003015610416525286,-0.0446488828602056,0.004393805333253159,-0.5705823437539771,0.005009450813497991
70,RN071,-0.5491637689883145,0.0068458407064707905,-0.350312417276376,0.009475765031495876,-0.2977269984878937,0.00843428484457026
71,RN072,-0.5488949475024388,0.0013464769314656694,0.1466352867602141,0.008962799646745432,-0.6514311873392072,0.007229103997181878
72,RN073,-0.5123433859893037,0.009415243479189064,-0.05864783921703711,0.011350887542652727,-0.5913339081192374,0.0011479983264043947
73,RN074,-0.5115508659669775,0.006395764192661155,-0.4208866898288634,0.006211720151416129,-0.16559608909953072,0.007594122256996253
74,RN075,-0.2252905320736915,0.002708960779043075,-0.2684847897146441,0.0015345481647365453,-0.5513349474984229,0.003987884515016327
75,RN076,-0.20662761215966532,0.01471378563825251,-0.5481840089747968,0.00031026879671270215,-0.38933082962283955,0.015158953566573513
76,RN077,-0.2319900398093867,0.01320650154463242,-0.5310060053238089,0.008678826653334807,-0.4402113259678646,0.00486229236909094
77,RN078,-0.5093263436214875,0.0037598275436123573,-0.31201185342659604,0.005793146085124015,-0.19363025024365021,0.004578407851819057
78,RN079,-0.6135419657457245,0.002494327820725513,-0.5957645869598966,0.008543448522882755,0.110619681523949,0.014114865208917748
79,RN080,-0.4160906737438285,0.004086080303960339,-0.28777334534972504,0.0070037295561884115,-0.2962335497409952,0.003004868577677183
80,RN081,-0.5519141348165576,0.005234955035680376,-0.11052601463751399,0.00902247626039376,-0.41152628506051264,0.005322004863224156
81,RN082,-0.22010082364336805,0.003730968384596985,-0.5488982271307904,0.003901942543722996,-0.3141483237206622,0.006163952782946692
82,RN083,-0.29139763736921837,0.01257350690363696,-0.22807312388623224,0.01143042570458209,-0.6486990888437854,0.015053332636327176
83,RN084,-0.6406091547014228,0.0031349599556335156,-0.5250278890792155,0.009586995749060393,0.08947644173907436,0.017775653842330638
84,RN085,-0.2832320181388756,0.0095191965822604,-0.1964010003513478,0.004770642893379915,-0.6482514365734301,0.0013128131960394517
85,RN086,-0.07373610306129326,0.002462127498509522,-0.7002911670934117,0.0020159009300335074,-0.34455531009877854,0.008281223623920574
86,RN087,0.015997861439600834,0.0029900954131230725,-0.7282389389296052,0.006091278405441494,-0.39528866925769984,0.005977296064725612
87,RN088,-0.20653271922938857,0.004657320793024567,-0.3230856134213183,0.010101903801782391,-0.5324817288639883,0.0013687665848595727
88,RN089,-0.25019621793534824,0.009967275050185739,-0.3848630564225602,0.004996849051069711,-0.5094597660073331,0.004178046475624694
89,RN090,-0.2849301836531231,0.016622880968357952,-0.5682872353444375,0.002715262871099966,-0.24774767123484565,0.019383307598152613
90,RN091,-0.28815032587530504,0.010555567575248614,-0.4403227222568033,0.0061776828600898495,-0.25283708293413765,0.005192009249842599
91,RN092,-0.22994469105995866,0.007666606431013128,-0.4372110598067831,0.007435926408208552,-0.030759887549409465,0.0058514002809421815
92,RN093,-0.5934791913663281,0.0018000081740116678,-0.1972062682048212,0.0030433413668539532,-0.4350608219660848,0.0035167826125592264
93,RN094,-0.3367869495310651,0.0017039598432608562,-0.525907766700454,0.005367551505644381,-0.131786019250631,0.012716170031916335
94,RN095,-0.1244955516685894,0.005310557346665499,-0.46044097560701863,0.007653378256690349,-0.28763851574273064,0.013588471323744697
95,RN096,-0.5911825386224118,0.012184175403198171,-0.24678258224236616,0.010006640728656762,-0.1792278424825733,0.00712787948290869
96,RN097,-0.03385624917971993,0.012136208986985385,-0.4454999295199406,0.00812355310767265,-0.5782426494764308,0.00709362081294741
97,RN098,-0.364038413327117,0.002885350696778572,-0.39610770308178417,0.00677484304905629,-0.4642546300250312,0.003340981243127956
98,RN099,-0.386715628190174,0.00907741249162567,-0.22363837215634408,0.008433658648084015,-0.43135696986222144,0.0076125794913768354
99,RN100,-0.16078447830269418,0.023438923549893735,-0.17579106704087644,0.005482811604354148,-0.3139848521034097,0.0053681171404875985
