,RN,BC A,STD A,BC B,STD B,BC C,STD C
42,RN043,0.36413365918594254,0.005204395613792006,0.38819200033460416,0.006607133491977269,0.3514104402486684,0.0028648361809686064
43,RN044,0.41354602677696933,0.00367196040828859,0.34834267945099845,0.001804916996334339,0.38503086082553123,0.004673283241525025
44,RN045,0.32302492340195066,0.0008166498269215058,0.4431610223636991,0.013061389741394036,0.5997827191926156,0.002196128232561221
45,RN046,0.42106151868007613,0.0009710111812751694,0.3834557364366651,0.00431275268671071,0.5310365679514985,0.003973032597385838
46,RN047,0.4119597686584537,0.002143311280784624,0.48529405582181057,0.005294983963639223,0.37039170097221574,0.0030019798226406584
47,RN048,0.32771735659979834,0.0036092302355518946,0.371685280086751,0.003607316848208388,0.39759378053190647,0.005711503518799938
48,RN049,0.43914625377104227,0.008155355313717685,0.43231254153862525,0.0038768469599582216,0.3706602934361051,0.0007854326590087335
49,RN050,0.493209481066386,0.003370492520558585,0.38805025336839255,0.005486854066816102,0.49878719308680813,0.0033132261920180554
50,RN051,0.3780922401202715,0.0030645430315182224,0.39104813710611275,0.001722232551788697,0.5275731403748759,0.005823406563212154
51,RN052,0.4440139187236108,0.00788563331471136,0.5043527407591718,0.0004388834421489164,0.4817072335190771,0.003302520039086154
52,RN053,0.39004112454088696,0.006136344133397068,0.3865104734841056,0.0037866097379706163,0.37601831542542025,0.004248298942211085
53,RN054,0.5216394984014517,0.002734701702191891,0.33187737704962333,0.0046436655140343515,0.4402754493477054,0.007048273369752281
54,RN055,0.30362284643944343,0.004073647511039614,0.28206475711676443,0.006705032973226692,0.3864275144205389,0.0028603241063825044
55,RN056,0.4771644410880997,0.0038262498575364103,0.5433686721643025,0.00246295857009081,0.3348173696437721,0.0017273248888446393
56,RN057,0.31567312578002094,0.012530663575081414,0.5045109372532913,0.0007882052209960295,0.3591962463279817,0.002864422835189561
57,RN058,0.3926592581983259,0.0021811237527377277,0.414343562874137,0.0028402377459763937,0.36765097060316315,0.0029284877925225905
58,RN059,0.3281534597908721,0.008865137369601884,0.49590145205540476,0.0055377940155592435,0.5062302719184274,0.00675286947824968
59,RN060,0.459495923752334,0.0033143955765800484,0.3971584882933983,0.001832841414206243,0.42977855203979587,0.0026078156770519825
60,RN061,0.469479971504738,0.0028175670416397867,0.40017399593108377,0.0022808791622077307,0.5247445419059675,0.002995347400947738
61,RN062,0.41128418411991646,0.004502153105474831,0.4342414249357354,0.004217383392251699,0.41247264950188794,0.0032718815776394392
62,RN063,0.40582215400282123,0.005070808119972143,0.43528260394363594,0.0030311542442612283,0.49758030798835984,0.003685379622307225
63,RN064,0.3795692662113898,0.003995019476244864,0.432861361663609,0.0031636171856222685,0.4483977069766935,0.005461761864300167
64,RN065,0.3797668453176238,0.005848946276794279,0.3673573864892199,0.0027426745052604707,0.391084204148123,0.0030207366207549526
65,RN066,0.3567240182311364,0.0036069328222696536,0.45161528781166876,0.0031370331182255123,0.5974150305676678,0.0034994509736073556
66,RN067,0.3352120353212556,0.0038404920553000775,0.510236554634156,0.003156039641352408,0.5474226881190966,0.004239226000622976
67,RN068,0.44830031107514445,0.009724548782051963,0.3934615694769364,0.0050494676592944664,0.44053369955210253,0.0030088609699102896
68,RN069,0.26812195021051943,0.009339936166060757,0.4092677164557998,0.005475187793895973,0.3905065534295478,0.002339343294283181
69,RN070,0.42791626114468667,0.005976389185704078,0.35022290869977285,0.0012530673985628696,0.3996622455089041,0.004135743750376328
70,RN071,0.3702466051519144,0.0015585610683830139,0.47624783436907997,0.004337701008906545,0.3033936789008331,0.01018746223339639
71,RN072,0.3545765310180444,0.004920563399939514,0.4130199534461155,0.0021726660964353603,0.4398499598104107,0.009877827054478027
72,RN073,0.44329897375262867,0.002833665646410076,0.40659433222960967,0.0017756987449286435,0.38073060818766985,0.00462550337328076
73,RN074,0.4333191321169892,0.0022873289604021475,0.4140013623401293,0.004165777675856668,0.3724245617446426,0.007341807872431157
74,RN075,0.4942931756375137,0.0012476038271791168,0.44501072444604906,0.004427178576045934,0.3828560085591837,0.004544522840294661
75,RN076,0.4182162126055255,0.0008393342461115539,0.4790637993884059,0.002141205772436195,0.4210541489651172,0.0027731186252048135
76,RN077,0.36559087635972337,0.0043312826017058124,0.5320293689208097,0.0041033914299385445,0.33892948623611985,0.00330041796674239
77,RN078,0.4082713573391505,0.007438209473898789,0.3433591979652935,0.00508277085498053,0.4038519323359531,0.0047239178644339795
78,RN079,0.4135023193996712,0.007018747165111025,0.4168421415642383,0.0030034177157300286,0.3691484794552975,0.0026712336312935663
79,RN080,0.4080340810917644,0.0019009433780508937,0.4231332307051563,0.0012346228563266859,0.4902840826908834,0.0008854580090414628
80,RN081,0.36716936710396836,0.0059564329868304535,0.37940256660538,0.00220320849075856,0.38046003149570723,0.0029175422382477644
81,RN082,0.4144744019843117,0.004098613472732417,0.41811178542868327,0.008281681865259164,0.4545635093468558,0.001674566737324703
82,RN083,0.5007625121253664,0.0006504144003499859,0.4918469146362459,0.0031212158260943007,0.3424210436085811,0.0034468687887738636
83,RN084,0.32606442239732264,0.00013002405934613964,0.4200397259830267,0.002043046611953358,0.45232223824593043,0.002506297146335253
84,RN085,0.38305136716397925,0.001440051310783073,0.5199224291886335,0.006242214653416165,0.38863914585506715,0.0030618688076958565
85,RN086,0.3823018229689474,0.001894136117649689,0.4200503814305705,0.003949493644620435,0.42120277577825943,0.0064326505797674075
86,RN087,0.4042300361414417,0.0027331630457004146,0.3946852151557092,0.001972991493956956,0.45087989187115945,0.0022225173593988395
87,RN088,0.33443901758956435,0.0024187411271742155,0.4055539545387557,0.002916266931677208,0.37573437986971897,0.0026677838260946397
88,RN089,0.3859010056632049,0.004438749866668162,0.40392509895525147,0.004135671507575667,0.42284159272114835,0.004661990097068686
89,RN090,0.5648646338057627,0.0026708210821217784,0.46171589537456087,0.0014957904913045588,0.3643242186161275,0.0023463424870187478
90,RN091,0.4026406573150855,0.003080080761430211,0.42205953959436004,0.0026385739676588896,0.34331461382074807,0.006846992035415103
91,RN092,0.5148421612649605,0.0044927180992259804,0.5568525927321761,0.0004625542932033397,0.45634140347456276,0.0025061371710779594
92,RN093,0.4672273944119863,0.004475005239678874,0.32905223147904156,0.0027603050648886142,0.3852623028944282,0.006407976448476679
93,RN094,0.48329069317837,0.0057963129631901185,0.35074852057471834,0.005875001223781213,0.3414850156833451,0.00483765984786878
94,RN095,0.3874567519880279,0.0033847284563261197,0.4037632217122234,0.00714952502291422,0.3688771621722857,0.007103867467159954
95,RN096,0.4255910898332027,0.0024664511386674986,0.3671051976226225,0.006818244170607629,0.5361653213235434,0.007347738126049655
96,RN097,0.3672524260696421,0.003722039678851039,0.3352668666000362,0.004970537139788571,0.369496320579296,0.0033038091165754234
97,RN098,0.35952611791640016,0.006404511842883146,0.3652309172861787,0.009215555828983512,0.39380132230568016,0.0053946334437532835
98,RN099,0.38062588726657093,0.012016220160935051,0.4602494906836907,0.007251598166034327,0.3229745146280799,0.0012715314753936285
99,RN100,0.4543789153152555,0.004768500599775136,0.4639664121594813,0.001308422989251903,0.3421577318154742,0.002857843331925663
