,RN,BC A,STD A,BC B,STD B,BC C,STD C
33,RN034,0.47666969226518213,0.004610345546112093,0.3996905351238362,0.009579059108025922,0.4412752777822857,0.003652560210128827
34,RN035,0.43394072058248606,0.0007587946904516037,0.4676828663512018,0.006262409821284172,0.5705889700073451,0.004389580173878842
35,RN036,0.47788909137984104,0.0022908181155283556,0.5007145101054652,0.0034417146308989943,0.49428050083829067,0.0029011859811367024
36,RN037,0.42037209622238497,0.005359846066176812,0.4398210963489413,0.01030059976509267,0.3706622642789088,0.001412326433404241
37,RN038,0.28833874055060327,0.004668875353699428,0.3650097304346694,0.0029772805844262445,0.389503911029424,0.008016802018799906
38,RN039,0.3463539119403596,0.006012099252818936,0.3636841192553349,0.00617935239053375,0.4473369684955976,0.000866287701967189
39,RN040,0.4733760566016943,0.005733016661165585,0.261658007570376,0.007841102587517974,0.33644330626463237,0.005386339020051006
40,RN041,0.3809013773928059,0.0066786984160412685,0.3570428866737298,0.0010154007389355127,0.4947262540048885,0.00621616790891829
41,RN042,0.3469754263226887,0.00664067286680589,0.4245707666592879,0.005602849773728611,0.29983889380998724,0.006019658154116801
42,RN043,0.3087075177115179,0.008047215596784106,0.487794497286484,0.007389570459315023,0.5122861637732058,0.00477785066501402
43,RN044,0.4903255055820708,0.0027782394632406325,0.35969602714778315,0.0054082298274300555,0.40535379586032166,0.009678192394921455
44,RN045,0.38172169639121734,0.0018828096068585743,0.43920962017527637,0.0044628206689258515,0.33778951748765446,0.005682858867859967
45,RN046,0.31342866314427376,0.002294781233983633,0.36453757760795497,0.009391079883056236,0.39775378928848926,0.005617502003448472
46,RN047,0.36063019615268366,0.003965247102822077,0.27758341353901,0.013819085629135232,0.4539852058507865,0.004418040521522432
47,RN048,0.34872193122159345,0.00303886470810633,0.46158755133107743,0.004838458287200413,0.45817477185209726,0.006376058226653897
48,RN049,0.43640346401845,0.003059606809697151,0.4981982822817581,0.0023970416989229984,0.36400331099048583,0.0018586973322994697
49,RN050,0.3924875704535353,0.0068585207271477195,0.5060128065910304,0.003746569461272298,0.45438146251449,0.0011746643769702768
50,RN051,0.3089472676304812,0.003993098211142869,0.26875569768122026,0.006166999559472154,0.44160109013878773,0.008341617488089996
51,RN052,0.40890397160145314,0.003616517632716935,0.5824567770063759,0.0038881075656369522,0.4422916186078509,0.008549217852037194
52,RN053,0.500688766001677,0.005773173920174933,0.47021980201162505,0.004067086001612899,0.450675734432574,0.005264872407120541
53,RN054,0.4521436091823456,0.0028188310949499094,0.44588053238350067,0.0060071846097624814,0.5258664928070196,0.0013664559365753396
54,RN055,0.48165038492898454,0.004338385112754051,0.4386379181891109,0.0056243347433531125,0.37609650477549117,0.003757290726720452
55,RN056,0.344421306070623,0.0007221601573041099,0.31264691668829264,0.006736016929835365,0.4680845419400934,0.006635728288608992
56,RN057,0.5836464093246788,0.004627768703503027,0.29636564451583514,0.0031528402273572663,0.4654066849735259,0.004349281750086204
57,RN058,0.3015015405941552,0.004650278610951881,0.2957559990830508,0.005928071942259566,0.3950416582565038,0.005185671133526076
58,RN059,0.3924974655764814,0.001988209916870207,0.3557033922434931,0.00029609677642192874,0.6148428366657681,0.0030014323514423995
59,RN060,0.5416973488345677,0.005171341831511388,0.5031981951876434,0.0037475595911014604,0.5010094835647821,0.0063324622891141194
60,RN061,0.3915806385145364,0.0006524339957998242,0.38948742230084815,0.009216628587847352,0.5046784263054208,0.00047871989154780125
61,RN062,0.3320425183745031,0.0026374929900215595,0.5255470530389313,0.0035905716082946866,0.43557785365415036,0.003318082709949243
62,RN063,0.4260675165708463,0.0036785490727266274,0.4725717246016104,0.003204757063911399,0.35537088625243407,0.002089662018127835
63,RN064,0.47607426989645196,0.0037416836133662337,0.45183883682740805,0.015775701261379806,0.45906885090272015,0.005763874729681138
64,RN065,0.7685245422201343,0.0008467443402014412,0.42479092600115975,0.0017695091556941692,0.6226006843730811,0.0028860001521970723
65,RN066,0.5188747973511223,0.004818595365622252,0.607254525269931,0.006132785871773306,0.28148979053769835,0.004724530645664126
66,RN067,0.3991296407967248,0.007180647145323989,0.5159911645819125,0.003694089435855399,0.5365152829815097,0.00230080103218698
67,RN068,0.3814094962381027,0.0042581715175520115,0.37665420025134816,0.003340701168080329,0.4849855575080639,0.006187794161580312
68,RN069,0.3971447957637578,0.002008555172831026,0.383749382514166,0.002196395861169506,0.33629014922568273,0.0020590714826663934
69,RN070,0.36472834717499825,0.008858988858115417,0.37512538388304356,0.003070066254552879,0.4614687327081035,0.0022335963128664433
70,RN071,0.43068783199008864,0.0031981110550835423,0.38611299675867666,0.0023844129966441243,0.4336699046663712,0.0020413998364041644
71,RN072,0.36167431177316683,0.006113463300866596,0.5753038503281606,0.007435306949353411,0.3710781986214759,0.004259565002701619
72,RN073,0.6008518329646172,0.0011316209633501395,0.6207140948343944,0.0021795476814505145,0.6484334875297585,0.0017209291217763572
73,RN074,0.4955086904448633,0.0031256717370196662,0.3418467933944238,0.013844222222534322,0.46396583498021565,0.0009683845681159331
74,RN075,0.2736387883554541,0.013057933561229407,0.37475510229170644,0.0012980489818316802,0.36771372532274627,0.007148898689326009
75,RN076,0.42748448795027977,0.007780850684184509,0.4348355870486131,0.005821352525883018,0.3240527203597054,0.0021137714347385646
76,RN077,0.4087606147040907,0.005902265733923746,0.39232747466318374,0.003533648032781939,0.5781796086246044,0.0032135516292750035
77,RN078,0.4205171332774304,0.0028937271027531506,0.4226224069892315,0.0018107666213111472,0.45124814033693056,0.0011829483809167758
78,RN079,0.3848168158669308,0.004703099773727386,0.45040730249339767,0.0025001194759507357,0.4688168986998568,0.004564021510092603
79,RN080,0.3281734518282376,0.0030461946530798228,0.37797117133560804,0.004301981619829656,0.427432587617119,0.003786043286471788
80,RN081,0.5364197123454115,0.004446300793305646,0.3125128423924734,0.0058790286372606615,0.4517193948465556,0.001013138168986528
81,RN082,0.38843896564815655,0.008099262215576554,0.38968112511774144,0.007137824800002519,0.39595884782071256,0.0047761480587481
82,RN083,0.4613500539557817,0.005659324176214975,0.34194199605081527,0.005105877193186946,0.44301250000501763,0.00023529168107764688
83,RN084,0.3832534029763699,0.0012909606070793554,0.35227731059408596,0.0011015833420432587,0.28811672275068023,0.008910302863393423
84,RN085,0.3756170751076298,0.003715429772790855,0.5358852291659164,0.0027839160867480337,0.49540309478767997,8.559103896987388e-05
85,RN086,0.5131169105232046,0.0021743540133549307,0.3875506269126457,0.002972738134368883,0.5434757244631485,0.011280056096513542
86,RN087,0.3321996701571666,0.00660695792412504,0.3848821452192987,0.0033528899132875146,0.3598807439731275,0.00749090863631946
87,RN088,0.3852506646995672,0.00580481729726939,0.38553876951602506,0.0020631473282946423,0.4686541141057307,0.008997253307595753
88,RN089,0.39549264587244265,0.0004034102709887619,0.3735724997054008,0.002990467979199753,0.4551640974777515,0.0011695152485989174
89,RN090,0.4164484352326426,0.005854482534170286,0.3499019437472904,0.0008769384180173573,0.4641473525322702,0.003952282890341006
90,RN091,0.4629853097482617,0.004083013206303345,0.2994656453704216,0.001700031465976756,0.476351693964916,0.010976562355391474
91,RN092,0.39509582557085227,0.003506703070364463,0.5430892554280038,0.0022014075371602887,0.3935679060413173,0.0032947967689794175
92,RN093,0.4392284122901737,0.002700754148763094,0.3498604984635884,0.0035867530751355074,0.38152753304662995,0.0031717905367867148
93,RN094,0.44015761097995626,0.0020660630156449852,0.40564602793965093,0.004320850553823758,0.3772076653784799,0.0028783208826425157
94,RN095,0.46569592497262335,0.0049927554387723125,0.4794916450831115,0.0035314220357825056,0.4384684945226868,0.004693418045404497
95,RN096,0.3158440290906787,0.0014024267758476212,0.4298918276312193,0.0011673776895823743,0.40008839692560033,0.009728364041237744
96,RN097,0.3321464783408293,0.010931213133937741,0.34341991278702033,0.0028084375965275713,0.3417616015754681,0.0037803339694769534
97,RN098,0.4472216137258209,0.003099172420164183,0.4307129793909699,0.003401383448133279,0.360471645441981,0.0019949617262345074
98,RN099,0.3062818106044522,0.006029730882959445,0.44282241634594044,0.004682014051393584,0.3501670480790369,0.0077211467162252466
99,RN100,0.4791806004540912,0.006729823659274625,0.521810592390994,0.005927596979660795,0.3746545580861122,0.007027486440727328
