,RN,CC AB,STD AB,CC AC,STD AC,CC BC,STD BC
26,RN027,-0.37628180305409936,0.008637030550089818,-0.5612563097016342,0.009307593349884707,-0.1924527117181117,0.001987644704099931
27,RN028,-0.4793432580092774,0.0007228373360227894,-0.45146937661675585,0.004293219415043231,-0.30756290815655746,0.008232565972900582
28,RN029,-0.3336768069330524,0.0066588060723054105,-0.49541248658048476,0.011889791390751088,-0.33969194581432965,0.014725119295917988
29,RN030,-0.47567621010970845,0.00025670726448586193,-0.3502005352929891,0.006836420087005567,-0.29436216450407793,0.006275580248385061
30,RN031,-0.2415989481541477,0.009163158501302813,-0.3375686337461195,0.010377256609744976,-0.566365810080042,0.008783579107154575
31,RN032,-0.07225518092442557,0.007154361707829921,-0.6476426514662627,0.0024533111151872644,-0.4796121442454464,0.008536318334131435
32,RN033,-0.34820619887757814,0.0022743589927005092,-0.46544750025454323,0.004677846583746252,-0.39249258283651023,0.0036708714508627916
33,RN034,-0.4004641842625456,0.012049891552386031,-0.4367282122439761,0.01472349576123005,-0.38691407399262556,0.0038551976938807644
34,RN035,-0.467466848956614,0.010788170525803668,-0.19657877991841036,0.008026196485563884,-0.5103535803138438,0.005401609530050783
35,RN036,-0.40456792607771225,0.002263130236464036,-0.1951754844057092,0.010877536480145278,-0.5139676537715724,0.016076624769958688
36,RN037,-0.4305594555257157,0.007157489337228106,-0.3767332977984275,0.007593078536319396,-0.43627864259833243,0.003532994920037181
37,RN038,-0.5008298431775261,0.014538361669470088,-0.2999631108162048,0.009179947222275203,-0.26676524178482414,0.015328971213280019
38,RN039,-0.25588963158115446,0.0071130652017647785,-0.33816903317774266,0.016059467366027164,-0.601591986462056,0.002887822772388016
39,RN040,-0.5993233665905672,0.0004900595140731034,-0.5634822317389815,0.0029840318473444622,0.09192847448911007,0.004182825141712968
40,RN041,-0.29097034476780276,0.020213141797912483,-0.2691669832424374,0.01708403229183047,-0.5399225880422732,0.00942480433644584
41,RN042,-0.4399351108817062,0.0015725830183115183,-0.1441209973410017,0.005228245416205326,-0.5238001990537456,0.009229344959057256
42,RN043,-0.4163799009747486,0.000853454996778018,-0.4063897514047228,0.012854295455724599,-0.38155485895451635,0.01590097724806174
43,RN044,-0.34334756932694693,0.00428264988897036,-0.49750914421511977,0.009089324331568852,-0.38709957585490135,0.0036235989855668716
44,RN045,-0.4949683955423372,0.004155155068959904,-0.3085517137609141,0.00206511853727938,-0.3765623703258362,0.001498609698669408
45,RN046,-0.25441627984077847,0.0024183816375706983,-0.4564959873015489,0.008691858156929943,-0.4205307628209641,0.014829700769009753
46,RN047,-0.3330667250542911,0.006559487653998422,-0.26250074628591763,0.00212036946992741,-0.4555877939231345,0.01082979985110489
47,RN048,-0.2674614638936855,0.011245975904291482,-0.3462288309691774,0.007088623001419336,-0.5862704617301905,0.000497269245432905
48,RN049,-0.38369008334213467,0.0074351047749197895,-0.3688532211956283,0.013504447459630486,-0.45731850737914964,0.009190133666693568
49,RN050,-0.41282417667931676,0.011656342210651727,-0.3986073365937041,0.00655263349565,-0.33208751243098966,0.022568791863576503
50,RN051,-0.604459695527926,0.007373872317838202,-0.2530571815150202,0.00039285691052290525,-0.2905564864231625,0.012840072259770583
51,RN052,-0.4911142616469116,0.007565712478679152,-0.2948034940205618,0.0010152330276390652,-0.3578331880383465,0.00772055601061468
52,RN053,-0.5230045619704674,0.004636817920636894,-0.39255798507356204,0.00752641020615475,-0.25464242665771514,0.008106398038581509
53,RN054,-0.19055618663155008,0.012474257937761383,-0.3535013730629142,0.002881458219037508,-0.492964740699763,0.002773686934380091
54,RN055,-0.5330528392739167,0.014267027895274979,-0.5316595225510745,0.005896971489583212,-0.1191645003422724,0.011251421236687037
55,RN056,-0.2900933098291987,0.0027554750535512033,-0.3173234941390875,0.0003135478004085105,-0.6324311453777027,0.004483958102610043
56,RN057,-0.653072364272921,0.0012340580191496262,-0.2705620058220849,0.011173641740621756,-0.20754529331804758,0.013763626489652384
57,RN058,-0.19072126588428343,0.010153704515211803,-0.4974724896647831,0.0035039457808735404,-0.42362957196303047,0.00803406786959838
58,RN059,-0.19790514657271144,0.013744224080847923,-0.527365356587462,0.005035327371851423,-0.39465178885951974,0.012346994546427511
59,RN060,-0.3458587441875569,0.013587723708007511,-0.4598504440962791,0.003493291266766747,-0.21405373626063198,0.003684852550176993
60,RN061,-0.4686444045061127,0.0019284553357469432,-0.5897197878205964,0.0036587508739678158,-0.12241069807429772,0.0130871615894226
61,RN062,-0.35078043844671863,0.014509035767398775,-0.5480100523133514,0.005889840551000237,-0.3008552922020495,0.018248541677997766
62,RN063,-0.430330546770424,0.005101933335253804,-0.3686459222675474,0.007460113783260374,-0.4244167395046225,0.003941658641563661
63,RN064,-0.6021078957901986,0.005870689420786214,-0.39348262860842653,0.02176116037114859,-0.2100967191601547,0.02761772047839998
64,RN065,-0.10067725376260929,0.02828726118045337,-0.5440264558123457,0.029699192772843927,-0.41719578348405256,0.0025280166216391305
65,RN066,-0.6102449528716839,0.009082370736413698,-0.3077158785782141,0.010205823530449052,-0.28212305357820694,0.006953935596815038
66,RN067,-0.3986851960145021,0.0024472726263775647,-0.41646071322951156,0.002387802267379931,-0.41377495773963785,0.00527738842177224
67,RN068,-0.08067675534776264,0.01199360948661742,-0.4306180162896834,0.011062619027134171,-0.5344453482609208,0.01186668333216106
68,RN069,-0.46915834590982336,0.006263457448097846,-0.6127553115974024,0.003253236587529739,0.06715044091589477,0.010083473338650452
69,RN070,-0.3899973178484721,0.007579533795481212,-0.1791049618493997,0.007938854693867105,-0.5894385668312785,0.0067587769515012235
70,RN071,-0.4347343736055745,0.0031548528865452813,-0.5488375142093257,0.01264934924849706,-0.1895190170125489,0.012065665352405934
71,RN072,-0.34975002168825114,0.0072251700421512915,-0.48937427413617457,0.0037937090300142846,-0.33386359217664124,0.008300270781894459
72,RN073,-0.3148227579861884,0.01081475905219139,-0.584629661654556,0.010205898192551919,-0.2190659640835568,0.024321400917785826
73,RN074,-0.2345252309303396,0.005058070361062277,-0.5052045604541789,0.00412736632522624,-0.3309023518415582,0.009415176630892585
74,RN075,-0.4456163737156034,0.013758779337454086,-0.41545100761233095,0.004341775258669688,-0.305254528334947,0.012629324825950116
75,RN076,-0.2700843774349006,0.010421390635183537,-0.442812757841857,0.005886823865587784,-0.49529486938597095,0.008937537612632857
76,RN077,0.13813772512073896,0.005721557794094026,-0.6096145792210795,0.002906383485832233,-0.5365298613319806,0.01297925964815354
77,RN078,-0.47565592118425365,0.007747983255318577,-0.34929942110175877,0.0031985352994933595,-0.2031407210904047,0.0008658751789031698
78,RN079,-0.31342031381405633,0.008151873079074095,-0.6638065981083431,0.0051913504887168,-0.21015852076709154,0.00542476353367084
79,RN080,-0.23467714827259198,0.014496966844817123,-0.3113265844068918,0.014668379289359195,-0.5513735876370562,0.0022656255098037516
80,RN081,-0.04988718102018363,0.012586786365697334,-0.4602917037014677,0.00598935909998701,-0.5150726979835979,0.0030804921767245805
81,RN082,-0.35992946421517297,0.008273434521907562,-0.10778757008731203,0.005190447563845909,-0.5929657801867464,0.005932888963546144
82,RN083,-0.4555426948713643,0.004134908481429589,-0.388003862618946,0.0014579889002260954,-0.368949422763827,0.007082175223575961
83,RN084,-0.4110565796214656,0.0022619738493078767,-0.3380321734448921,0.013755069875077679,-0.4533881710036179,0.010473598046603872
84,RN085,-0.1547178627235701,0.003740555249432096,-0.6516404687026319,0.003027276009688582,-0.3098414543106193,0.008002634009159352
85,RN086,-0.3451026461688052,0.0025785522257624175,-0.43277725939004824,0.0029073783014498525,-0.45121812363591696,0.006580731411989888
86,RN087,-0.36785189858432304,0.012489469609616933,-0.2694209322468579,0.013078782463471031,-0.4227673982456415,0.013010691156773885
87,RN088,-0.5382168686621859,0.009937062894580989,-0.5247852804789122,0.0030698397151936426,-0.08230496663742147,0.021844472229268923
88,RN089,-0.3244071378074786,0.008936859213265492,-0.4166917164158727,0.018560268612702813,-0.4307626613575679,0.010852786165735175
89,RN090,-0.34480710048717716,0.007705779926183322,-0.3194607325704597,0.008307134110827785,-0.4811954268863829,0.008532625599563953
90,RN091,-0.4179879320613771,0.01706347550232984,-0.3222274298577584,0.008187032269988109,-0.4516450225831523,0.006656789600652819
91,RN092,-0.41487111552426487,0.00497895368027008,-0.30426888194254453,0.012369256872629941,-0.5025815639451721,0.0029575211877067437
92,RN093,-0.2564658230155091,0.008305913882791041,-0.46347815602378617,0.01721967654790172,-0.480273372594539,0.011210452327213424
93,RN094,-0.7269536301293041,0.002477436412021238,-0.34411742221154595,0.00411018174356216,-0.10751981226991088,0.0043026659318060115
94,RN095,-0.33104232799746103,0.006245883549151173,-0.40045259384828236,0.0055601832466956385,-0.38021528106100205,0.005576179808517431
95,RN096,-0.4832303363780192,0.014162635051360627,-0.28524932894950783,0.013557522890272681,-0.38233263472237783,0.011968438780648866
96,RN097,-0.6093699595475055,0.0085324048344125,-0.14828956491268416,0.006246508577921523,-0.3630512830443946,0.003414278943519552
97,RN098,-0.3340280320991089,0.0038691265123166436,-0.5433248630046897,0.006436965824932245,-0.325993898217337,0.0028429676722742437
98,RN099,-0.35002841485809194,0.013853927768236785,-0.39898396851945755,0.007914363109038427,-0.4630868574285913,0.011828509191932844
99,RN100,-0.2724200595132074,0.00816787381912569,-0.2828924839709665,0.004746267648662121,-0.4435397307542561,0.0012600180265586848
