,RN,BC A,STD A,BC B,STD B,BC C,STD C
25,RN026,0.4922793204843514,0.0012287716423420299,0.41370853501081967,0.004231280319585613,0.5104989241683949,0.0031027738953863285
26,RN027,0.5340620850025275,0.00171635709516004,0.4958921250605826,0.0015394439055460482,0.4245120540351732,0.0025627309451931837
27,RN028,0.5783165901432666,0.005601843600011895,0.33773577522637704,0.002355752884526532,0.5414164700716556,0.001560820951711712
28,RN029,0.4059416334544143,0.0038929237677952635,0.31985848728295085,0.004853233357383513,0.4428872644958819,0.0026780703688925834
29,RN030,0.2925018767683624,0.0018833987716206752,0.4462593471174456,0.0065592498018946736,0.40329524996118216,0.01154904836281179
30,RN031,0.5019443520182904,0.005297852961234866,0.3529634583637235,0.004158566376457833,0.5284162476550304,0.0024677988178530836
31,RN032,0.4284121219755302,0.0065678375643643695,0.47147230345917585,0.003583530277458838,0.3888990807046851,0.003340443921888966
32,RN033,0.44702442019756744,0.0025730119942860225,0.5251865638215709,0.002301223091379734,0.4197609561106505,0.0053480953281307185
33,RN034,0.2321966157138103,0.007536399270104788,0.44060736054027005,0.003882565912885253,0.41566628738275435,0.003145034349513607
34,RN035,0.3755708255687489,0.0015888198198929194,0.31867770018871605,0.0073644906214034075,0.40815834567302334,0.005339011801150438
35,RN036,0.27723818103934444,0.0065214498942973475,0.5976110242301912,0.0012350396285578289,0.3779712359414363,0.0023827959022551747
36,RN037,0.36653199141950427,0.0071024982299279235,0.49047398849043927,0.0032775636179211715,0.40520511723163094,0.0028987598386473997
37,RN038,0.35930038879600423,0.0023877271881800797,0.44089615335733656,0.006084233895003744,0.3920164800632542,0.00444395263696775
38,RN039,0.4002438969059839,0.0026116302330600233,0.4135739151245887,0.00810874103226785,0.4212263270951402,0.005659500039864932
39,RN040,0.36683222509040975,0.00904143947239037,0.46037760718686266,0.0024188091281748805,0.506877061589269,0.002612232624775617
40,RN041,0.41130848757268684,0.002468317170451665,0.38176678828631144,0.0019287482665646181,0.4656955006979724,0.004309434776414118
41,RN042,0.3943601397738667,0.0017129110845840903,0.3827243014814405,0.0028893117878743485,0.38148805571556615,0.003051764565302027
42,RN043,0.3849855226090537,0.001471094461044826,0.5113850988859409,0.006952629212582849,0.3430503688540303,0.005430296948970296
43,RN044,0.4040501352613098,0.0029275948511659103,0.33810123856223834,0.003297903363337453,0.45753511717380907,0.007515227433147078
44,RN045,0.4111027185448266,0.0009439810586508432,0.44964299715553424,0.004361910011309451,0.40223070051176135,0.006151972476082749
45,RN046,0.2797550897327094,0.0030395742692934293,0.4787536881855923,0.005938873849589241,0.35185199444746534,0.003080010976777651
46,RN047,0.38645856717660365,0.0038380081184722294,0.3128559117482667,0.006423429935820978,0.4410967128549266,0.003798342643688257
47,RN048,0.24927049490554662,0.00577052648303123,0.4799126782901599,0.004742113805299597,0.34407819273025203,0.010615765521483935
48,RN049,0.35236802269991635,0.002684294213704923,0.5146906958600187,0.0023180026086031522,0.3987010247355223,0.004153959440562437
49,RN050,0.5082662820428692,0.00591823627406604,0.42806469864105967,0.006102796561013933,0.3747811939921443,0.0010672764739776551
50,RN051,0.31490530776151815,0.003512618959940896,0.39429883643212643,0.008240552571775512,0.4330920509623048,0.003919194638549926
51,RN052,0.34974612290104856,0.004253231323179282,0.4231859751016069,0.006834737543472729,0.41190696062455506,0.002606482667366601
52,RN053,0.43356743846906065,0.006831436680404592,0.4417276675975543,0.004036947157615083,0.3845733375909603,0.002792751124957128
53,RN054,0.4338570287611465,0.008868644119994962,0.4583091821877147,0.0046819756565373285,0.3027931134625165,0.004341627746152599
54,RN055,0.3476659726285729,0.003019895963624684,0.4465052427877485,0.0021408528277944926,0.3418483846011509,0.0027199847387029247
55,RN056,0.5051721840046839,0.001773844717138428,0.36601247138263887,0.0029464659052582695,0.4930526544923888,0.00536894646833546
56,RN057,0.3766793868231308,0.000402711582749787,0.396017464215143,0.0015506349428405504,0.41775677303626674,0.002054186950419716
57,RN058,0.37850777426989013,0.006648464772244866,0.38860766605462577,0.003586165523630541,0.38157158674734165,0.0010331706119473727
58,RN059,0.4126797542909883,0.003935353751866348,0.5057260387672319,0.005372967864648019,0.5361219687597827,0.00646668357314516
59,RN060,0.3962654561458378,0.007233420530546528,0.40352279813576436,0.004549091707916605,0.36946637718699016,0.005826358839686281
60,RN061,0.5449406943385621,0.0008418475997739775,0.3221179238850649,0.0060888879553803775,0.5027553663720439,0.0019993494028570855
61,RN062,0.5093739868839352,0.0018528130382396634,0.41600215386220896,0.0018062014823431003,0.3526217150908697,0.0033114348542059883
62,RN063,0.34715743506314584,0.008118192360447602,0.465335012315414,0.007686250702413926,0.4597655654792952,0.001751082762299228
63,RN064,0.42859226298834185,0.002150421085431406,0.5273743398346616,0.004506608880727637,0.4163881701968483,0.0030059440609229346
64,RN065,0.3542249127198165,0.001961779469427911,0.3640169194203446,0.00631628731775228,0.37014808943410943,0.002558316691108813
65,RN066,0.3916729120957087,0.002478016972056892,0.48209706026844,0.0053763069839544075,0.2810480768531416,0.0058999195039309464
66,RN067,0.35728428831636316,0.0014289008360542938,0.3870485477791951,0.004434132358176677,0.4168881011290801,0.007605251046913702
67,RN068,0.34007245089204474,0.0019246491657420165,0.4036465962166043,0.009110847624018627,0.3921145051648245,0.009336225084440448
68,RN069,0.3934429970375055,0.005062711491859768,0.37902986943674305,0.011705731427706737,0.451108896648497,0.005579487981565285
69,RN070,0.5583840140767221,0.01133245153893022,0.4409360248037923,0.002752068369456903,0.5094393811728053,0.0008674066467261213
70,RN071,0.37210630912207004,0.005107582424905715,0.5264438707109671,0.013509070540197777,0.5688990403763184,0.0062189335355771974
71,RN072,0.40854174002845456,0.0022702485052930516,0.40222024054721045,0.006287240853200629,0.443551673222256,0.001643278579245866
72,RN073,0.4853935162581093,0.002291103074561614,0.5753577613833082,0.004727485669474762,0.46794617828426815,0.0031299687815588804
73,RN074,0.5459502453322219,0.006972424039432706,0.4554361590921549,0.007248854677535608,0.3616860626465978,0.005138618307987431
74,RN075,0.3782309972727396,0.0041467655526090785,0.4201471293285817,0.005073013960983956,0.3490068745620225,0.007297326109546455
75,RN076,0.34538630304233225,0.000400025908154564,0.39751607546089235,0.009746185006712642,0.45326035624322686,0.00798178874599618
76,RN077,0.40144634078770625,0.0012811247073581849,0.5043612332689345,0.0034466829097332084,0.44051448821429656,0.0012887473946179874
77,RN078,0.4409024283802974,0.01036091575400438,0.37115253227689143,0.006739553541427873,0.4261238480392735,0.010074051615497156
78,RN079,0.4685789808464588,0.0044332153442977066,0.3265455811943874,0.0031041955252318746,0.43562338940210105,0.00452309723003589
79,RN080,0.41181797812595855,0.003283869128033656,0.410020633446541,0.004049301385806983,0.4189688712398168,0.004620518962599593
80,RN081,0.4187243025837255,0.0035283387805867586,0.42492570576064814,0.002912183938018801,0.46302277327494384,0.00283489782087842
81,RN082,0.36989006262783003,0.002502702756080255,0.46495063678003906,0.005877585864029492,0.3611800789860659,0.0085703933319782
82,RN083,0.5277969818742392,0.006608441648239498,0.43258836690978053,0.0020424917580493564,0.3333916050536974,0.0012622837867887937
83,RN084,0.41800644201855847,0.006564496261761648,0.39530414726693675,0.002524615039438277,0.37518800925777246,0.0018559626548156837
84,RN085,0.4529438384122408,0.0030197765980424043,0.344387580243835,0.0032985979290375833,0.3840829923208639,0.003680294562604359
85,RN086,0.42599564435365744,0.007412514671016724,0.45793230111988187,0.0033534322004353926,0.46405103733423303,0.004853889235070098
86,RN087,0.322832665039854,0.012625316178463778,0.3540660786930936,0.00968943296511469,0.4743033334180961,0.0070495911947268675
87,RN088,0.5574130170516679,0.004227328871695263,0.4324805377243246,0.006470101952918207,0.4576497074844245,0.002600297138375265
88,RN089,0.38285551220398606,0.009865335234338407,0.30756479759240635,0.005186265166890515,0.31703902996638167,0.00041647007829324597
89,RN090,0.4109247771059075,0.0011214154736977607,0.45427550580880327,0.007686940854224951,0.46349118210289025,0.004448655280627061
90,RN091,0.3332913214237207,0.01625084822738013,0.449611252780359,0.0056692869149526865,0.40714225972745416,0.004269678849048196
91,RN092,0.3734503590449334,0.006868574178064482,0.348853521665001,0.005890786192566482,0.33668773122008017,0.005509320918822882
92,RN093,0.3996936692285576,0.005741215182942998,0.4112221011041304,0.005202844096767363,0.5349740192010738,0.007192560412341834
93,RN094,0.3588959074672153,0.004001788621026549,0.47934816750794274,0.00381390387603911,0.3794731864957681,0.007634329111919975
94,RN095,0.5236407161956369,0.0063198501057819,0.41338732328794636,0.0028066815675367187,0.33902236859174345,0.008890347497982787
95,RN096,0.457341819180795,0.005512734060224358,0.31167716001546825,0.010112882179604155,0.5339961242449593,0.006606082248399028
96,RN097,0.35367333311826005,0.003210063010809139,0.41441816718545815,0.002250649501170844,0.3854188849448126,0.0038769709551243503
97,RN098,0.36768597106614553,0.0019524338164142656,0.43539424090935425,0.007124932740443074,0.5096962950902232,0.004962518351248076
98,RN099,0.33374622587268776,0.003874944803560189,0.39655333605674464,0.0023696359162329616,0.41613106913927655,0.00451019954129292
99,RN100,0.47908414482196654,0.0020657283989743455,0.36415223291305593,0.0068493178826395055,0.4820946629524665,0.004844621572500519
