,RN,CC AB,STD AB,CC AC,STD AC,CC BC,STD BC
47,RN048,-0.35688095010360676,0.014755684953278947,-0.10371403169857206,0.010364243952903095,-0.5331866882026394,0.00610548306480043
48,RN049,-0.4590511734961946,0.005947552203278949,-0.18541921291198346,0.013072069423446289,-0.5453719734187631,0.012274546865626141
49,RN050,-0.6462970763776344,0.005054350350154044,-0.48070296978219756,0.0025615253174762257,-0.03784656152808316,0.00928477798615194
50,RN051,-0.2832747479718998,0.008832784914139748,-0.3483292055415446,0.004575287873053005,-0.5270345630391561,0.006102733914493749
51,RN052,-0.2818318153001866,0.006662205358275376,-0.3460464820892,0.009618928570354011,-0.5258307804086311,0.0027982135406797153
52,RN053,-0.31378619746373976,0.009315331191677193,-0.5673088524889606,0.0050493875022112195,-0.1225126196761409,0.003578344754585829
53,RN054,-0.5699359443761852,0.007337286871064899,-0.3283043328390262,0.002963847003676159,-0.10042501485813267,0.009507333437310226
54,RN055,-0.4908620428274711,0.0032493331079075753,-0.2620401414821043,0.015520247301594983,-0.37024229162064337,0.017427594089527515
55,RN056,0.06019548816518577,0.015418067983295503,-0.6603199429969263,0.007852679469219775,-0.4118585482147092,0.012325048029288925
56,RN057,0.3050062924449954,0.016784127399981835,-0.5101644323233804,0.0041721150768647885,-0.5614720783324844,0.008701788667491916
57,RN058,-0.5106566419663525,0.00752864240319011,-0.47283379429690653,0.012394291226712493,-0.05762363943622081,0.0035933604399385464
58,RN059,-0.13707700297261166,0.0012497192138709614,-0.3764868822953415,0.008263956801875142,-0.6526425927307429,0.0032709372737690563
59,RN060,-0.20994971325613357,0.009474180371160771,-0.3600867658283186,0.006304778556337406,-0.46511091617648087,0.0051823523343615865
60,RN061,-0.46752196934382945,0.010081226104215841,-0.7272949497269591,0.006656668636252352,0.101274033978141,0.010094874844228056
61,RN062,-0.517502885953293,0.0023254170918196693,-0.5926502827816579,0.003535364786385102,-0.024255246517363768,0.00594179648205045
62,RN063,-0.5401549778249011,0.011014420788240957,-0.2556683830078809,0.0059344212516658995,-0.35697452365208737,0.007603151535152715
63,RN064,-0.5724189432518753,0.004083566715740477,-0.006301775820091099,0.0026073734981280697,-0.47752633913258263,0.005406419052926339
64,RN065,-0.23375189206537725,0.018482678498067225,-0.24286571991379483,0.01303682779149688,-0.20510248554282384,0.006497955207970636
65,RN066,-0.6132741371314231,0.009207163382229563,-0.2073721199533133,0.005411548113828992,-0.28212415018215325,0.010455941075121523
66,RN067,-0.18736421633022035,0.010540328871672782,-0.3067205354593146,0.013343583539744372,-0.5015141985539245,0.008428735862641902
67,RN068,-0.3676835402741639,0.0030174156629594437,-0.26256756815269533,0.009499756860791327,-0.32335938630740185,0.009032961587931734
68,RN069,-0.36466033092307465,0.014631081088231251,-0.23540704771426743,0.016600011480374842,-0.4132217986990421,0.007679204159866828
69,RN070,-0.6588157066147812,0.0042286380325967975,-0.4365344815445995,0.0023554379984204073,-0.1405741443060938,0.009475616620163285
70,RN071,0.2596656860151833,0.00855205020537928,-0.5507686336148577,0.009283987677257239,-0.7444583873094627,0.0018099477675165945
71,RN072,0.1859839443522644,0.006278417153118698,-0.6239254214716058,0.004475081518672524,-0.6134464424400108,0.0030818104517891607
72,RN073,-0.6471089427283866,0.00586956352128661,0.19826790860335866,0.007401858192795079,-0.710882190631808,0.0015105321772623404
73,RN074,-0.7601964359075711,0.00549956516350595,0.14993268020422099,0.011525837689247701,-0.3560295280939325,0.011187827086070464
74,RN075,-0.22344227239762612,0.016762286545133717,-0.42425111695442747,0.00680001581493059,-0.29277315117779096,0.008148500180816873
75,RN076,-0.19754475042860842,0.00843412541262798,-0.5930267642932258,0.01254618308722314,-0.2062486221106561,0.008688381096860811
76,RN077,-0.24111065424842618,0.014810015485136977,-0.20594268116695122,0.003954066778935023,-0.628573295777461,0.008628963171129997
77,RN078,-0.24035519287686236,0.0067176734991175125,-0.4875545695128239,0.01018463796609237,-0.39478777884629696,0.006966088535952342
78,RN079,-0.2621213777099674,0.004546894421657007,-0.6491920087964139,0.001078203131555271,-0.13361983212712578,0.01129543496177726
79,RN080,-0.38204415249111423,0.0028108805817135996,-0.21869332333908822,0.006446763027546099,-0.3321819066430012,0.004893811217827805
80,RN081,-0.09076431412333234,0.010717787880729857,-0.4318136112696583,0.013921011848989008,-0.6024378196802007,0.0030272986043940056
81,RN082,-0.21405970931311655,0.006567910675382739,-0.2829254171728512,0.0029703868824383674,-0.5002989500476076,0.003655178459911039
82,RN083,-0.6004913044801076,0.0001554261859588988,0.10186054987314352,0.004378002642909351,-0.5458103535207915,0.004227805595284719
83,RN084,-0.23328154980152707,0.007180037128432384,-0.18222201389727935,0.005766162302348876,-0.6558246047258603,0.007399025098714112
84,RN085,-0.4530883451405681,0.008603147023390626,-0.2587242189896078,0.0080498619379871,-0.1698098971260297,0.008488890531945133
85,RN086,-0.26074969791410835,0.012482295266538868,-0.2639608118589922,0.004248098772425322,-0.5211942463382578,0.004153611175118674
86,RN087,-0.14152796627968334,0.015765968381723523,-0.5274852306270175,0.011244829141848696,-0.43547670164654556,0.001814725889229237
87,RN088,-0.46169848392871776,0.002077781511226441,-0.45748669101399725,0.003961429014391756,-0.1623843366043581,0.011094944711885477
88,RN089,-0.1658393734245548,0.014458729522360981,-0.46515132260954134,0.00410163234089959,-0.09414894915270046,0.0025281024056616167
89,RN090,-0.2943146254808409,0.011020376107429015,-0.3278998408513118,0.007575632982301209,-0.4786667651233784,0.010178491657326242
90,RN091,-0.22719396577269327,0.0077440575093664305,-0.36285117994474825,0.015235234262931658,-0.4075719265043585,0.017270106757889512
91,RN092,-0.5122626042039754,0.004377314203470381,-0.15945684864803777,0.01733770132206446,-0.20218882076299385,0.02101819149747052
92,RN093,0.009863988994602066,0.012321739712207054,-0.5375904095130912,0.004592696945480379,-0.5867168389128947,0.003758739486475074
93,RN094,-0.5781233457941298,0.008954611450190672,-0.19540204066060873,0.014345851001384245,-0.3587611971685531,0.011641482116797264
94,RN095,-0.5827445724827703,0.002306259525810279,-0.5410148461022334,0.0050125136801917915,-0.09522304940139635,0.008049806937000163
95,RN096,-0.20766840625171104,0.005728321000397372,-0.5972428722357955,0.004442431720470985,-0.40034651334862054,0.00978229648958434
96,RN097,-0.433975583708194,0.0024623288128972094,-0.45036145420050416,0.002054385579319878,-0.24362562390052386,0.003169572782138792
97,RN098,0.011551165366100999,0.008393030261676511,-0.553351175076875,0.0039400661259109205,-0.5244497287057776,0.0044141764277596494
98,RN099,0.051984374212910765,0.011867515497500307,-0.3997568341644129,0.009166243953668746,-0.27951791319106856,0.0009273113305897201
99,RN100,-0.3741754700109343,0.004563611164148064,-0.573470105746521,0.006560307722954696,-0.22448462101726707,0.010385351039209869
